url,name,image_bias,freedom_rank,factual,country,bias
https://www.thecut.com/,The Cut,MBFCMostlyFactual.png,USA 45/180,HIGH,USA,LEFT BIAS
http://conservativefighters.com/,Conservative Fighters,MBFCLow.png,,,,QUESTIONABLE SOURCE
http://theoswatch.com,TheosWatch.com,MBFCMixed.png,,MIXED,,LEFT BIAS
https://www.emirates247.com/,Emirates 24/7,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://dailypoliticalnewswire.com,Daily Political Newswire,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://thedailycentrist.com,The Daily Centrist,MBFCMixed.png,USA 45/180,MIXED,USA,LEAST BIASED
https://www.nraila.org,NRA – Institute for Legislative Action,MBFCMixed.png,USA 45/180,MIXED,USA,RIGHT BIAS
http://thelastlineofdefense.org/,The Resistance: The Last Line of Defense,,,,,SATIRE
https://thebl.com/,The BL,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://www.worldhealth.net/,WorldHealth.net,MBFCLow.png,USA 45/180,LOW,USA,CONSPIRACY-PSEUDOSCIENCE
http://www.gopusa.com/,GOPUSA,MBFCMixed.png,,MIXED,,RIGHT BIAS
http://www.copblock.org/,Cop Block,MBFCMixed.png,USA 45/180,MIXED,USA,LEFT BIAS
http://www.doctorswithoutborders.org,Doctors Without Borders,MBFCHigh.png,,HIGH,,LEAST BIASED
https://americanlookout.com/,American Lookout,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.secureamericanow.org/,Secure America Now,MBFCMixed.png,,,,QUESTIONABLE SOURCE
http://sciencefactz.com,Science Factz,MBFCMixed.png,,MIXED,,CONSPIRACY-PSEUDOSCIENCE
http://www.medicaldaily.com/,Medical Daily,MBFCHigh.png,,HIGH,,PRO-SCIENCE
http://rilenews.com/,Rile News,,,,,SATIRE
https://www.sickchirpse.com/,Sick Chirpse,MBFCVeryLow.png,,,,QUESTIONABLE SOURCE
https://wiregrasstimes.com/,Wiregrass Times,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://washingtonmonthly.com,Washington Monthly,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
http://newschicken.com/,News Chicken,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://theconversation.com/us,The Conversation,MBFCVeryhigh.png,Australia 26/180,VERY,Australia,LEAST BIASED
https://www.unwatch.org,UN Watch,MBFCMixed.png,Switzerland 6/180,MIXED,Switzerland,RIGHT BIAS
https://www.washingtoninstitute.org,Washington Institute for Near East Policy,MBFCMixed.png,USA 45/180,MIXED,USA,RIGHT-CENTER BIAS
,Help Us Fact Check,,,,,
https://www.lucianne.com/,Lucianne.com,MBFCMixed.png,,,,QUESTIONABLE SOURCE
http://www.thenewsliteracyproject.org/,The News Literacy Project,MBFCHigh.png,,HIGH,,LEAST BIASED
https://www.sciencealert.com,ScienceAlert,MBFCHigh.png,Australia 26/180,HIGH,Australia,PRO-SCIENCE
https://www.dailybulletin.com,Inland Valley Daily Bulletin,MBFCHigh.png,USA 48/180,HIGH,USA,LEAST BIASED
https://southbaysdnews.com/,South Bay SD News,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://votefraud.news/,VoteFraud.News,MBFCVeryLow.png,,USA 45/180,VERY LOW,CONSPIRACY-PSEUDOSCIENCE
http://supremepatriot.com/,Supreme Patriot,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.naplesnews.com,Naples Daily News,MBFCHigh.png,,USA 45/180,HIGH,LEFT-CENTER BIAS
https://sealaskanews.com/,SE Alaska News,MBFCMixed.png,,,,QUESTIONABLE SOURCE
http://www.vocativ.com/,Vocativ,MBFCHigh.png,,HIGH,,LEAST BIASED
http://www.valuewalk.com/,ValueWalk,MBFCHigh.png,,HIGH,,RIGHT-CENTER BIAS
https://www.washingtonexaminer.com/,Washington Examiner,MBFCMixed.png,,,,RIGHT BIAS
https://needtoknow.news,Need to Know,MBFCLow.png,USA 45/180,LOW,USA,CONSPIRACY-PSEUDOSCIENCE
http://www.whatdoesitmean.com/,WhatDoesItMean,MBFCLow.png,,LOW,Unknown,CONSPIRACY-PSEUDOSCIENCE
https://newsela.com/,Newsela,MBFCHigh.png,USA 45/180,HIGH,USA,LEAST BIASED
http://www.trunews.com/,TruNews,MBFCLow.png,USA 45/180,LOW,USA,CONSPIRACY-PSEUDOSCIENCE
https://www.christiannewsalerts.com,Christian News Alerts,MBFCMixed.png,USA 48/180,MIXED,USA,RIGHT BIAS
http://www.syriahr.com/en/,Syrian Observatory for Human Rights (SOHR),MBFCHigh.png,,HIGH,,LEFT-CENTER BIAS
https://mic.com/,Mic,MBFCMixed.png,USA 45/180,HIGH,SA,LEFT-CENTER BIAS
https://www.columbian.com/,The Columbian,MBFCHigh.png,USA 45/180,HIGH,USA,LEAST BIASED
https://www.good.is/,Good Magazine,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT BIAS
,Pseudoscience Dictionary: GMO Dangers,,,,,GMO Dangers
http://www.thefiscaltimes.com/,The Fiscal Times,MBFCHigh.png,USA 45/180,HIGH,USA,RIGHT-CENTER BIAS
http://debatepost.com/,Debate Post,MBFCHigh.png,,HIGH,,RIGHT BIAS
http://liberalspeak.com/,Liberal Speak,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://www.military.com/,Military.com,MBFCHigh.png,USA 45/180,HIGH,USA,LEAST BIASED
http://americanflavor.news/,American Flavor,MBFCVeryLow.png,,,,QUESTIONABLE SOURCE
http://www.tdnewswire.com/,TD Newswire,MBFCVeryLow.png,,,,QUESTIONABLE SOURCE
http://liberalsociety.com/,Liberal Society,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://wlos.com/,WLOS (ABC13News),MBFCHigh.png,USA 45/180,HIGH,USA,RIGHT-CENTER BIAS
https://westsgvnews.com/,West SGV News,MBFCMixed.png,,,,QUESTIONABLE SOURCE
http://newsthump.com/,News Thump,,,,,SATIRE
http://taxfoundation.org/,Tax Foundation,MBFCHigh.png,USA 45/180,HIGH,USA,RIGHT-CENTER BIAS
http://bnonews.com/,BNO News,MBFCHigh.png,,HIGH,,LEAST BIASED
https://checkyourfact.com/,Check Your Fact,MBFCHigh.png,USA 48/180,HIGH,USA,RIGHT-CENTER BIAS
http://freakoutnation.com/,Freakout Nation,MBFCLow.png,,,,QUESTIONABLE SOURCE
http://cap-news.com/,Cap News,MBFCVeryLow.png,,,,QUESTIONABLE SOURCE
https://remnantnewspaper.com,The Remnant Magazine,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://watchers.news/,The Watchers,MBFCVeryhigh.png,,VERY HIGH,,PRO-SCIENCE
https://www.americanoversight.org,American Oversight,MBFCMixed.png,USA 48/180,MIXED,USA,LEFT BIAS
https://www.news-herald.com/,Willoughby News-Herald,MBFCHigh.png,USA 45/180,HIGH,USA,RIGHT-CENTER BIAS
http://www.thegazette.com/,The Gazette (Cedar Rapids),MBFCHigh.png,USA 45/180,HIGH,USA,RIGHT-CENTER BIAS
https://www.nolabels.org/,No Labels,MBFCHigh.png,,HIGH,,LEAST BIASED
https://www2.nhk.or.jp/,NHK (Nippon Hoso Kyokai),MBFCHigh.png,,,,RIGHT-CENTER BIAS
,World Socialist Web Site,MBFCMostlyFactual.png,USA 45/180,MOSTLY FACTUAL,USA,LEFT BIAS
http://www.nextgov.com/,NextGov,MBFCHigh.png,USA 45/180,HIGH,USA,LEAST BIASED
https://www.thejournal.ie/,TheJournal.ie,MBFCHigh.png,,,,LEFT-CENTER BIAS
https://bloodandsoil.org/,Vanguard America,MBFCLow.png,,,,QUESTIONABLE SOURCE
,Pseudoscience Dictionary: Homeopathy,,,,,Homeopathy
https://evonomics.com/,Evonomics,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT BIAS
,Poland Media Profile,,,,,Media
http://www.todayifoundout.com/,Today I Found Out,MBFCHigh.png,,HIGH,,LEAST BIASED
https://en.newsner.com,Newsner,MBFCVeryLow.png,,,,QUESTIONABLE SOURCE
https://politicalstate.org/,Political State,MBFCMixed.png,,,,QUESTIONABLE SOURCE
http://rightsmarts.com/,Right Smarts,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://southalabamatimes.com/,South Alabama Times,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://morningstaronline.co.uk/,The Morning Star,MBFCMostlyFactual.png,,MOSTLY FACTUAL,,LEFT BIAS
https://usawatchdog.com,USAWatchdog.com,MBFCLow.png,USA 45/180,LOW,USA,CONSPIRACY-PSEUDOSCIENCE
https://www.walesonline.co.uk/,WalesOnline,MBFCHigh.png,UK 35/180,HIGH,United Kingdom,LEFT-CENTER BIAS
https://pinaltoday.com/,Pinal Today,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://www.tomdispatch.com/,TomDispatch.com,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
https://www.aceshowbiz.com/,AceShowbiz (ASB),MBFCMixed.png,,,,LEFT-CENTER BIAS
https://heavy.com,Heavy,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
http://erlc.com/,Ethics & Religious Liberty Commission (ERLC),MBFCMixed.png,,MIXED,,RIGHT BIAS
https://uawire.org/,UAWire,MBFCMixed.png,Ukraine 96/180,MIXED,Ukraine,LEFT-CENTER BIAS
,Detik.com,MBFCMostlyFactual.png,,,,LEAST BIASED
https://www.eff.org/,Electronic Frontier Foundation,MBFCHigh.png,,HIGH,,LEFT-CENTER BIAS
https://www.naacp.org/,National Association for the Advancement of Colored People (NAACP),MBFCHigh.png,USA,HIGH,,LEFT BIAS
,Finland Media Profile,,,,,Media
https://variety.com/,Variety Magazine,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
https://www.republicreport.org,Republic Report,MBFCHigh.png,,USA 45/180,HIGH,LEFT BIAS
https://www.dentonrc.com,Denton Record-Chronicle,MBFCHigh.png,USA 48/180,HIGH,USA,LEAST BIASED
https://www.juancole.com,Informed Comment,,,HIGH,,LEFT BIAS
https://www.ae911truth.org,Architects & Engineers for 9/11 Truth,MBFCMixed.png,USA 48/180,MIXED,USA,CONSPIRACY-PSEUDOSCIENCE
https://www.reporterherald.com/,Loveland Reporter-Herald,MBFCHigh.png,USA 45/180,HIGH,USA,LEAST BIASED
http://www.sfgate.com/,SFGate,MBFCHigh.png,,HIGH,,LEFT-CENTER BIAS
https://www.cbo.gov/,Congressional Budget Office (CBO),MBFCVeryhigh.png,,VERY HIGH,,LEAST BIASED
https://www.resilience.org,Resilience (Post Carbon Institute),MBFCMixed.png,USA 45/180,MIXED,USA,LEFT BIAS
https://www.dailyherald.com/,Daily Herald,MBFCHigh.png,: USA,HIGH,,RIGHT-CENTER BIAS
https://baptistnews.com/,Baptist News Global,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
https://lifeandabout.com/,Life and About,MBFCMixed.png,,MIXED,,RIGHT BIAS
https://www.buzzfeed.com/news,Buzzfeed,MBFCMixed.png,,USA 45/180,MIXED,LEFT-CENTER BIAS
https://projectpurge.com/,Project Purge,MBFCLow.png,,,,QUESTIONABLE SOURCE
http://www.tribunemagazine.org/,Tribune Magazine UK,MBFCHigh.png,UK 40/180,HIGH,United Kingdom,LEFT BIAS
,Fact Check,,,,,
https://www.dailycamera.com,Daily Camera,MBFCHigh.png,USA 45/180,HIGH,USA,LEAST BIASED
http://flashnewscorner.com/,Flash News Corner,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.govexec.com/,Government Executive,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
,United Kingdom Media Profile,,,,,Media
https://www.catholic.org/,Catholic Online,MBFCMixed.png,USA 45/180,MIXED,USA,CONSPIRACY-PSEUDOSCIENCE
http://tplnews.com,TPL News,MBFCMixed.png,,,,QUESTIONABLE SOURCE
http://www.redcountry.us/,Red Country – Conservative News,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.usatoday.com,USA Today,MBFCHigh.png,USA,HIGH,,LEFT-CENTER BIAS
http://usadailypost.us/,USA Daily Post,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.thenews.com.pk/,The News International,MBFCHigh.png,,HIGH,,LEAST BIASED
https://www.objectivist.co/,Objectivist,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://www.elnuevodia.com/english/,El Nuevo Dia,MBFCHigh.png,,,,LEAST BIASED
https://loneconservative.com,Lone Conservative,MBFCMixed.png,USA 45/180,MIXED,USA,RIGHT BIAS
https://redstatejournalist.com,Red State Journalist,MBFCLow.png,,,,QUESTIONABLE SOURCE
http://americantoday.news/,American Today,MBFCLow.png,,,,QUESTIONABLE SOURCE
http://atc2005.blogspot.com,Jihadica,MBFCHigh.png,,USA 45/180,HIGH,LEFT-CENTER BIAS
https://www.12newsnow.com/,WXIA – 11Alive.com,MBFCHigh.png,USA 45/180,HIGH,USA,LEAST BIASED
https://www.deccanchronicle.com/,Deccan Chronicle,MBFCMostlyFactual.png,India,MOSTLY FACTUAL,,RIGHT-CENTER BIAS
https://www.villagevoice.com/,The Village Voice,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT BIAS
http://us24news.com,24 News,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.geneticliteracyproject.org/,Genetic Literacy Project,MBFCHigh.png,USA 45/180,HIGH,USA,PRO-SCIENCE
https://hoodsite.com/,Hoodsite,MBFCMixed.png,,,,QUESTIONABLE SOURCE
http://www.usapoliticstoday.com/,USA Politics Today,MBFCMixed.png,,MIXED,,RIGHT BIAS
https://resourcewatch.org/,Resource Watch,MBFCHigh.png,,HIGH,,PRO-SCIENCE
http://www.thecommonsenseshow.com/,The Common Sense Show,MBFCVeryLow.png,USA 45/180,VERY,USA,CONSPIRACY-PSEUDOSCIENCE
https://independentlivingnews.com/,Independent Living News,MBFCMixed.png,,MIXED,,CONSPIRACY-PSEUDOSCIENCE
https://thebulletin.org/,Bulletin of the Atomic Scientists,MBFCHigh.png,UK 35/180,HIGH,United Kingdom,LEFT-CENTER BIAS
https://www.euronews.com,Euronews,MBFCHigh.png,France 34/180,HIGH,France,LEFT-CENTER BIAS
https://www.sciencetimes.com/,The Science Times,MBFCMixed.png,,,,QUESTIONABLE SOURCE
http://www.justfactsdaily.com/,Just Facts Daily,MBFCMixed.png,USA 45/180,MIXED,USA,RIGHT-CENTER BIAS
https://www.attn.com/,ATTN:,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
http://www.prri.org/,Public Religion Research Institute (PRRI),MBFCVeryhigh.png,USA 45/180,VERY HIGH,USA,LEAST BIASED
https://dnyuz.com/,DNyuz,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://www.deseret.com,Deseret News,MBFCHigh.png,USA 45/180,HIGH,USA,RIGHT-CENTER BIAS
https://imeu.org,Institute for Middle East Understanding (IMEU),MBFCHigh.png,,USA 45/180,HIGH,LEFT-CENTER BIAS
https://www.bbc.com/news,BBC,MBFCHigh.png,UK 35/180,HIGH,United Kingdom,LEFT-CENTER BIAS
http://globegazette.com,Globe Gazette (Iowa),MBFCHigh.png,,USA 48/180,HIGH,LEAST BIASED
http://ir.net/,Independent Reporter (Ir.net),MBFCMixed.png,,MIXED,,LEFT BIAS
https://us.blastingnews.com,Blasting News,MBFCHigh.png,UK 35/180,HIGH,United Kingdom,LEAST BIASED
http://heatst.com/,Heat Street,MBFCMixed.png,,MIXED,,RIGHT BIAS
http://defiantamerica.com/,Defiant America,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.indiatoday.in/,India Today,MBFCMixed.png,,India 142/180,MIXED,RIGHT-CENTER BIAS
https://www.standardmedia.co.ke/,The Standard (Kenya),MBFCMixed.png,,,,RIGHT-CENTER BIAS
https://southfront.org/,South Front,MBFCLow.png,Russia 149/180,Low,Russia,CONSPIRACY-PSEUDOSCIENCE
http://politicalsitenews.com,Political Site News,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://returntonow.net/,Return to Now,MBFCLow.png,,USA 45/180,LOW,CONSPIRACY-PSEUDOSCIENCE
https://www.citizensforethics.org,Citizens for Responsibility and Ethics in Washington (CREW),MBFCHigh.png,,HIGH,,LEFT-CENTER BIAS
https://canadiandimension.com/,Canadian Dimension,MBFCMostlyFactual.png,Canada 16/180,MOSTLY FACTUAL,Canada,LEFT BIAS
http://www.realclearscience.com/,Real Clear Science,MBFCHigh.png,USA 45/180,HIGH,USA,PRO-SCIENCE
https://www.axios.com/,Axios,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
https://www.americanprogress.org/,Center for American Progress,MBFCMostlyFactual.png,USA 45/180,MOSTLY FACTUAL,USA,LEFT BIAS
https://theconservativeopinion.com,The Conservative Opinion,MBFCMixed.png,USA 45/180,MIXED,USA,RIGHT BIAS
http://conservativesus.party,Proud Conservatives,MBFCMixed.png,,MIXED,Unknown,RIGHT BIAS
https://southsgvnews.com/,South SGV News,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://www.militarytimes.com,Military Times,MBFCHigh.png,USA 45/180,HIGH,USA,LEAST BIASED
http://www.onegreenplanet.org,One Green Planet,MBFCMixed.png,,MIXED,USA,LEFT BIAS
http://earthfirstjournal.org/,Earth First Journal,MBFCMixed.png,USA 45/180,MIXED,USA,LEFT BIAS
https://psychcentral.com/,Psych Central,MBFCHigh.png,USA 45/180,HIGH,USA,Detailed Report
https://northjeffconews.com/,North Jefferson Country News,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://ahtribune.com/,American Herald Tribune,MBFCMixed.png,,,MIXED,CONSPIRACY-PSEUDOSCIENCE
http://poststar.com,The Post Star,MBFCHigh.png,,USA 45/180,HIGH,LEAST BIASED
https://libertyviral.com/,Liberty Viral,MBFCHigh.png,,HIGH,,RIGHT-CENTER BIAS
http://www.workers.org/,Workers World,MBFCMixed.png,,MIXED,,LEFT BIAS
https://time.com/,Time Magazine,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
https://atomicmonkey.wordpress.com/tag/political-satire/,Atomic Monkey,,,,,SATIRE
https://www.cbc.ca/news,CBC News (Canadian Broadcasting),MBFCHigh.png,Canada 16/180,HIGH,Canada,LEFT-CENTER BIAS
https://bringmethenews.com/,Bring Me The News,MBFCHigh.png,USA 45/180,HIGH,USA,LEAST BIASED
http://grist.org/,Grist,MBFCHigh.png,,HIGH,,LEFT-CENTER BIAS
,Pseudoscience Dictionary: Touchless Knockout,,,,,Touchless Knockout
http://www.who.int/en/,World Health Organization (WHO),MBFCHigh.png,Switzerland 6/180,HIGH,Switzerland,PRO-SCIENCE
http://www.commdiginews.com/,Communities Digital News (CDN),MBFCMixed.png,USA 48/180,MIXED,USA,RIGHT BIAS
https://yesimright.com/,"Yes, I’m Right",MBFCLow.png,,,,QUESTIONABLE SOURCE
http://researchantisemitism.ca,Centre for Research of Radicalism and National Security (CRRNS),MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.apa.org/,American Psychological Association (APA),MBFCVeryhigh.png,HIGH,VERY,USA,PRO-SCIENCE
https://remingtonresearchgroup.com,Remington Research Group,MBFCHigh.png,,HIGH,,RIGHT-CENTER BIAS
https://thelibertarianrepublic.com/,The Libertarian Republic,MBFCMostlyFactual.png,USA 45/180,MOSTLY FACTUAL,USA,RIGHT-CENTER BIAS
https://www.bozemandailychronicle.com/,Bozeman Daily Chronicle,MBFCHigh.png,USA 48/180,HIGH,USA,LEAST BIASED
https://www.thesorrentino.com,The Sorrentino,MBFCMixed.png,USA 45/180,MIXED,USA,RIGHT-CENTER BIAS
http://projectcensored.org/,Project Censored,MBFCHigh.png,,HIGH,,LEFT BIAS
http://www.worldaffairsjournal.org/,World Affairs Journal,MBFCHigh.png,,HIGH,,LEFT-CENTER BIAS
https://thehumanist.com/,The Humanist Magazine,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
https://www.nst.com.my/,New Straits Times,MBFCMostlyFactual.png,,,,LEAST BIASED
https://mercedtimes.com/,Merced Times,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://mothership.sg,Mothership,MBFCMixed.png,,,,LEFT-CENTER BIAS
https://www.thenewcivilrightsmovement.com/,The New Civil Rights Movement,MBFCMixed.png,USA 45/180,MIXED,USA,LEFT BIAS
https://thedailymire.com,The Daily Mire,,,,,SATIRE
https://www.greenbaypressgazette.com,Green Bay Press-Gazette,MBFCHigh.png,,USA 48/180,HIGH,LEAST BIASED
https://escapeallthesethings.com/,Escape All These Things,MBFCLow.png,,LOW,,CONSPIRACY-PSEUDOSCIENCE
https://north99.org/,North99,MBFCMixed.png,Canada 16/180,MIXED,Canada,LEFT BIAS
,Turkey Media Profile,,,,,Media
https://www.apost.com/,Apost.com,MBFCMixed.png,Germany 11/180,MIXED,Germany,CONSPIRACY-PSEUDOSCIENCE
http://www.presstv.com/,Press TV,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://ifcncodeofprinciples.poynter.org/,Methodology,,,VERY HIGH,,
https://southpimanews.com/,South Pima News,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://counterpsyops.com/,CounterPsyOps,MBFCMixed.png,,MIXED,,CONSPIRACY-PSEUDOSCIENCE
https://www.moonofalabama.org/,Moon of Alabama,MBFCMixed.png,USA 45/180,MIXED,USA,LEFT BIAS
https://www.oann.com,One America News Network (OAN),MBFCLow.png,,,,QUESTIONABLE SOURCE
http://www.tashnews.com,TashNews,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.house.gov/,United States House of Representatives (House.gov),MBFCVeryhigh.png,,VERY,,LEAST BIASED
http://www.allthatsfab.com/,All That’s Fab,MBFCMixed.png,,MIXED,,LEFT BIAS
http://www.adn.com/,Anchorage Daily News,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
https://cancer.news/,Cancer.news,MBFCVeryLow.png,,USA 45/180,VERY LOW,CONSPIRACY-PSEUDOSCIENCE
https://www.americandailynews.org/,American News 24/7,MBFCMixed.png,USA 48/180,MIXED,USA,RIGHT BIAS
http://economyincrisis.org/,Economy In Crisis,MBFCMixed.png,,MIXED,,LEFT BIAS
http://oceana.org/,Oceana,MBFCHigh.png,,HIGH,,PRO-SCIENCE
https://brokenworldnews.com/,Broken World News,,,,,SATIRE
https://www.caixinglobal.com/,Caixin Global,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://conservativetoday.org/,Conservatives Today,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.wusa9.com/,WUSA9.com,MBFCHigh.png,USA 45/180,HIGH,USA,LEAST BIASED
https://bullshitnews.org/,Bullshit News,,,,,SATIRE
http://naturallysavvy.com,Naturally Savvy,MBFCMixed.png,USA 45/180,MIXED,USA,CONSPIRACY-PSEUDOSCIENCE
,United States Media Profile,,,,,Media
https://nealabamanews.com/,NE Alabama News,MBFCMixed.png,,,,QUESTIONABLE SOURCE
http://www.curvemag.com,Curve Magazine,MBFCHigh.png,,HIGH,,LEFT BIAS
http://www.buffalonews.com/,Buffalo News,MBFCHigh.png,USA 48/180,HIGH,USA,LEFT-CENTER BIAS
https://crooksandliars.com,Crooks and Liars,MBFCMostlyFactual.png,,MOSTLY FACTUAL,USA,LEFT BIAS
https://www.boston.com/,Boston.com,MBFCHigh.png,,,,LEFT-CENTER BIAS
https://brightside.me/,BrightSide,MBFCMixed.png,Cyprus,MIXED,Cyprus,CONSPIRACY-PSEUDOSCIENCE
http://educate-yourself.org/,Educate Yourself,MBFCVeryLow.png,USA 45/180,VERY,USA,CONSPIRACY-PSEUDOSCIENCE
,Pseudoscience Dictionary: Autism Vaccine Link,,,,,Autism Vaccine Link
http://conservativeflashnews.com/,Conservative Flash News,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.citylab.com/,CityLab,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
http://pmnightlynews.com/,PM Nightly News,MBFCMixed.png,,,,QUESTIONABLE SOURCE
https://www.sltrib.com/,Salt Lake Tribune,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT-CENTER BIAS
https://www.cp24.com/,CP24,MBFCHigh.png,,Canada 16/180,HIGH,LEAST BIASED
https://www.jewishpolicycenter.org/,Jewish Policy Center,MBFCHigh.png,,HIGH,,RIGHT BIAS
http://theamericanmirror.com/,The American Mirror,MBFCLow.png,,,,QUESTIONABLE SOURCE
https://www.darkjournalist.com,Dark Journalist,MBFCLow.png,USA 48/180,LOW,USA,CONSPIRACY-PSEUDOSCIENCE
https://www.agweb.com/,AgWeb,MBFCHigh.png,,,,LEAST BIASED
https://www.usasupreme.com/,USA Supreme,MBFCVeryLow.png,,,,QUESTIONABLE SOURCE
https://tbdailynews.com/,TB Daily News,,,,,QUESTIONABLE SOURCE
https://newhumanist.org.uk/,New Humanist,MBFCHigh.png,,HIGH,,PRO-SCIENCE
http://ourhealthguides.com/,Our Health Guides,MBFCLow.png,,LOW,,CONSPIRACY-PSEUDOSCIENCE
http://progresstribune.com/,Progress Tribune,MBFCMixed.png,,,,QUESTIONABLE SOURCE
,Satire,,,,,
https://bluntforcetruth.com,Blunt Force Truth,MBFCLow.png,,,,QUESTIONABLE SOURCE
,American Public Media,MBFCHigh.png,,USA 48/180,HIGH,LEFT-CENTER BIAS
https://americanmind.org,The American Mind,MBFCMixed.png,USA 45/180,MIXED,USA,RIGHT BIAS
http://www.wehuntedthemammoth.com/,We Hunted the Mammoth,MBFCHigh.png,USA 45/180,HIGH,USA,LEFT BIAS
http://www.themilitant.com/,The Militant,MBFCHigh.png,,HIGH,,LEFT BIAS
https://www.illinoispolicy.org/,Illinois Policy Institute,MBFCHigh.png,USA 48/180,HIGH,USA,RIGHT BIAS
http://newsservis.com/,Newsservis.com,MBFCVeryLow.png,,,,QUESTIONABLE SOURCE
http://www.vivaliberty.com/,VivaLiberty,MBFCMixed.png,,MIXED,,RIGHT BIAS
https://www.followthemoney.org/,National Institute on Money in State Politics,MBFCHigh.png,,HIGH,,LEAST BIASED
https://www.mininggazette.com/,Daily Mining Gazette,MBFCHigh.png,USA 45/180,HIGH,USA,RIGHT-CENTER BIAS
http://dieharddemocrat.com/,Die Hard Democrat,MBFCHigh.png,,HIGH,,LEFT BIAS
https://www.wikitribune.com,WikiTribune,MBFCHigh.png,,HIGH,,LEAST BIASED
